,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
1212,13,12,OAS,0.1,Male,2012,2011
1213,14,13,OAS,0.1,Male,2012,2011
1214,15,14,OAS,0.1,Male,2012,2011
1215,16,15,OAS,0.1,Male,2012,2011
1216,17,16,OAS,0.1,Male,2012,2011
1217,18,17,OAS,0.1,Male,2012,2011
1218,19,18,OAS,0.1,Male,2012,2011
1219,20,19,OAS,0.1,Male,2012,2011
1220,21,20,OAS,0.1,Male,2012,2011
1221,22,21,OAS,0.1,Male,2012,2011
1222,23,22,OAS,0.1,Male,2012,2011
1223,24,23,OAS,0.1,Male,2012,2011
1224,25,24,OAS,0.1,Male,2012,2011
1225,26,25,OAS,0.1,Male,2012,2011
1226,27,26,OAS,0.1,Male,2012,2011
1227,28,27,OAS,0.1,Male,2012,2011
1228,29,28,OAS,0.1,Male,2012,2011
1229,30,29,OAS,0.1,Male,2012,2011
1230,31,30,OAS,0.1,Male,2012,2011
1231,32,31,OAS,0.1,Male,2012,2011
1232,33,32,OAS,0.1,Male,2012,2011
1233,34,33,OAS,0.1,Male,2012,2011
1234,35,34,OAS,0.1,Male,2012,2011
1235,36,35,OAS,0.1,Male,2012,2011
1236,37,36,OAS,0.1,Male,2012,2011
1237,38,37,OAS,0.1,Male,2012,2011
1238,39,38,OAS,0.1,Male,2012,2011
1239,40,39,OAS,0.1,Male,2012,2011
1240,41,40,OAS,0.1,Male,2012,2011
1241,42,41,OAS,0.1,Male,2012,2011
1242,43,42,OAS,0.1,Male,2012,2011
1243,44,43,OAS,0.1,Male,2012,2011
1244,45,44,OAS,0.1,Male,2012,2011
1245,46,45,OAS,0.1,Male,2012,2011
1246,47,46,OAS,0.1,Male,2012,2011
1247,48,47,OAS,0.1,Male,2012,2011
1248,49,48,OAS,0.1,Male,2012,2011
1249,50,49,OAS,0.1,Male,2012,2011
1250,51,50,OAS,0.1,Male,2012,2011
1251,52,51,OAS,0.1,Male,2012,2011
1252,53,52,OAS,0.1,Male,2012,2011
1253,54,53,OAS,0.1,Male,2012,2011
1254,55,54,OAS,0.1,Male,2012,2011
1255,56,55,OAS,0.1,Male,2012,2011
1256,57,56,OAS,0.1,Male,2012,2011
1257,58,57,OAS,0.1,Male,2012,2011
1258,59,58,OAS,0.1,Male,2012,2011
1259,60,59,OAS,0.1,Male,2012,2011
1260,61,60,OAS,0.1,Male,2012,2011
1261,62,61,OAS,0.1,Male,2012,2011
1262,63,62,OAS,0.1,Male,2012,2011
1263,64,63,OAS,0.1,Male,2012,2011
1264,65,64,OAS,0.1,Male,2012,2011
1265,66,65,OAS,0.1,Male,2012,2011
1266,67,66,OAS,0.1,Male,2012,2011
1267,68,67,OAS,0.1,Male,2012,2011
1268,69,68,OAS,0.1,Male,2012,2011
1269,70,69,OAS,0.1,Male,2012,2011
1270,71,70,OAS,0.1,Male,2012,2011
1271,72,71,OAS,0.1,Male,2012,2011
1272,73,72,OAS,0.1,Male,2012,2011
1273,74,73,OAS,0.1,Male,2012,2011
1274,75,74,OAS,0.1,Male,2012,2011
1275,76,75,OAS,0.1,Male,2012,2011
1276,77,76,OAS,0.1,Male,2012,2011
1277,78,77,OAS,0.1,Male,2012,2011
1278,79,78,OAS,0.1,Male,2012,2011
1279,80,79,OAS,0.1,Male,2012,2011
1280,81,80,OAS,0.1,Male,2012,2011
1281,82,81,OAS,0.1,Male,2012,2011
1282,83,82,OAS,0.1,Male,2012,2011
1283,84,83,OAS,0.1,Male,2012,2011
1284,85,84,OAS,0.1,Male,2012,2011
1285,86,85,OAS,0.1,Male,2012,2011
1286,87,86,OAS,0.1,Male,2012,2011
1287,88,87,OAS,0.1,Male,2012,2011
1288,89,88,OAS,0.1,Male,2012,2011
1289,90,89,OAS,0.1,Male,2012,2011
1290,91,90,OAS,0.1,Male,2012,2011
1291,92,91,OAS,0.1,Male,2012,2011
1292,93,92,OAS,0.1,Male,2012,2011
1293,94,93,OAS,0.1,Male,2012,2011
1294,95,94,OAS,0.1,Male,2012,2011
1295,96,95,OAS,0.1,Male,2012,2011
1296,97,96,OAS,0.1,Male,2012,2011
1297,98,97,OAS,0.1,Male,2012,2011
1298,99,98,OAS,0.1,Male,2012,2011
1299,100,99,OAS,0.1,Male,2012,2011
1300,1,0,OAS,0.1,Female,2012,2011
1301,2,1,OAS,0.1,Female,2012,2011
1302,3,2,OAS,0.1,Female,2012,2011
1303,4,3,OAS,0.1,Female,2012,2011
1304,5,4,OAS,0.1,Female,2012,2011
1305,6,5,OAS,0.1,Female,2012,2011
1306,7,6,OAS,0.1,Female,2012,2011
1307,8,7,OAS,0.1,Female,2012,2011
1308,9,8,OAS,0.1,Female,2012,2011
1309,10,9,OAS,0.1,Female,2012,2011
1310,11,10,OAS,0.1,Female,2012,2011
1311,12,11,OAS,0.1,Female,2012,2011
1312,13,12,OAS,0.1,Female,2012,2011
1313,14,13,OAS,0.1,Female,2012,2011
1314,15,14,OAS,0.1,Female,2012,2011
1315,16,15,OAS,0.1,Female,2012,2011
1316,17,16,OAS,0.1,Female,2012,2011
1317,18,17,OAS,0.1,Female,2012,2011
1318,19,18,OAS,0.1,Female,2012,2011
1319,20,19,OAS,0.1,Female,2012,2011
1320,21,20,OAS,0.1,Female,2012,2011
1321,22,21,OAS,0.1,Female,2012,2011
1322,23,22,OAS,0.1,Female,2012,2011
1323,24,23,OAS,0.1,Female,2012,2011
1324,25,24,OAS,0.1,Female,2012,2011
1325,26,25,OAS,0.1,Female,2012,2011
1326,27,26,OAS,0.1,Female,2012,2011
1327,28,27,OAS,0.1,Female,2012,2011
1328,29,28,OAS,0.1,Female,2012,2011
1329,30,29,OAS,0.1,Female,2012,2011
1330,31,30,OAS,0.1,Female,2012,2011
1331,32,31,OAS,0.1,Female,2012,2011
1332,33,32,OAS,0.1,Female,2012,2011
1333,34,33,OAS,0.1,Female,2012,2011
1334,35,34,OAS,0.1,Female,2012,2011
1335,36,35,OAS,0.1,Female,2012,2011
1336,37,36,OAS,0.1,Female,2012,2011
1337,38,37,OAS,0.1,Female,2012,2011
1338,39,38,OAS,0.1,Female,2012,2011
1339,40,39,OAS,0.1,Female,2012,2011
1340,41,40,OAS,0.1,Female,2012,2011
1341,42,41,OAS,0.1,Female,2012,2011
1342,43,42,OAS,0.1,Female,2012,2011
1343,44,43,OAS,0.1,Female,2012,2011
1344,45,44,OAS,0.1,Female,2012,2011
1345,46,45,OAS,0.1,Female,2012,2011
1346,47,46,OAS,0.1,Female,2012,2011
1347,48,47,OAS,0.1,Female,2012,2011
1348,49,48,OAS,0.1,Female,2012,2011
1349,50,49,OAS,0.1,Female,2012,2011
1350,51,50,OAS,0.1,Female,2012,2011
1351,52,51,OAS,0.1,Female,2012,2011
1352,53,52,OAS,0.1,Female,2012,2011
1353,54,53,OAS,0.1,Female,2012,2011
1354,55,54,OAS,0.1,Female,2012,2011
1355,56,55,OAS,0.1,Female,2012,2011
1356,57,56,OAS,0.1,Female,2012,2011
1357,58,57,OAS,0.1,Female,2012,2011
1358,59,58,OAS,0.1,Female,2012,2011
1359,60,59,OAS,0.1,Female,2012,2011
1360,61,60,OAS,0.1,Female,2012,2011
1361,62,61,OAS,0.1,Female,2012,2011
1362,63,62,OAS,0.1,Female,2012,2011
1363,64,63,OAS,0.1,Female,2012,2011
1364,65,64,OAS,0.1,Female,2012,2011
1365,66,65,OAS,0.1,Female,2012,2011
1366,67,66,OAS,0.1,Female,2012,2011
1367,68,67,OAS,0.1,Female,2012,2011
1368,69,68,OAS,0.1,Female,2012,2011
1369,70,69,OAS,0.1,Female,2012,2011
1370,71,70,OAS,0.1,Female,2012,2011
1371,72,71,OAS,0.1,Female,2012,2011
1372,73,72,OAS,0.1,Female,2012,2011
1373,74,73,OAS,0.1,Female,2012,2011
1374,75,74,OAS,0.1,Female,2012,2011
1375,76,75,OAS,0.1,Female,2012,2011
1376,77,76,OAS,0.1,Female,2012,2011
1377,78,77,OAS,0.1,Female,2012,2011
1378,79,78,OAS,0.1,Female,2012,2011
1379,80,79,OAS,0.1,Female,2012,2011
1380,81,80,OAS,0.1,Female,2012,2011
1381,82,81,OAS,0.1,Female,2012,2011
1382,83,82,OAS,0.1,Female,2012,2011
1383,84,83,OAS,0.1,Female,2012,2011
1384,85,84,OAS,0.1,Female,2012,2011
1385,86,85,OAS,0.1,Female,2012,2011
1386,87,86,OAS,0.1,Female,2012,2011
1387,88,87,OAS,0.1,Female,2012,2011
1388,89,88,OAS,0.1,Female,2012,2011
1389,90,89,OAS,0.1,Female,2012,2011
1390,91,90,OAS,0.1,Female,2012,2011
1391,92,91,OAS,0.1,Female,2012,2011
1392,93,92,OAS,0.1,Female,2012,2011
1393,94,93,OAS,0.1,Female,2012,2011
1394,95,94,OAS,0.1,Female,2012,2011
1395,96,95,OAS,0.1,Female,2012,2011
1396,97,96,OAS,0.1,Female,2012,2011
1397,98,97,OAS,0.1,Female,2012,2011
1398,99,98,OAS,0.1,Female,2012,2011
1399,100,99,OAS,0.1,Female,2012,2011
1400,1,0,OBL,0.1,Male,2012,2011
1401,2,1,OBL,0.1,Male,2012,2011
1402,3,2,OBL,0.1,Male,2012,2011
1403,4,3,OBL,0.1,Male,2012,2011
1404,5,4,OBL,0.1,Male,2012,2011
1405,6,5,OBL,0.1,Male,2012,2011
1406,7,6,OBL,0.1,Male,2012,2011
1407,8,7,OBL,0.1,Male,2012,2011
1408,9,8,OBL,0.1,Male,2012,2011
1409,10,9,OBL,0.1,Male,2012,2011
1410,11,10,OBL,0.1,Male,2012,2011
1411,12,11,OBL,0.1,Male,2012,2011
1412,13,12,OBL,0.1,Male,2012,2011
1413,14,13,OBL,0.1,Male,2012,2011
1414,15,14,OBL,0.1,Male,2012,2011
1415,16,15,OBL,0.1,Male,2012,2011
1416,17,16,OBL,0.1,Male,2012,2011
1417,18,17,OBL,0.1,Male,2012,2011
1418,19,18,OBL,0.1,Male,2012,2011
1419,20,19,OBL,0.1,Male,2012,2011
1420,21,20,OBL,0.1,Male,2012,2011
1421,22,21,OBL,0.1,Male,2012,2011
1422,23,22,OBL,0.1,Male,2012,2011
1423,24,23,OBL,0.1,Male,2012,2011
1424,25,24,OBL,0.1,Male,2012,2011
1425,26,25,OBL,0.1,Male,2012,2011
1426,27,26,OBL,0.1,Male,2012,2011
1427,28,27,OBL,0.1,Male,2012,2011
1428,29,28,OBL,0.1,Male,2012,2011
1429,30,29,OBL,0.1,Male,2012,2011
1430,31,30,OBL,0.1,Male,2012,2011
1431,32,31,OBL,0.1,Male,2012,2011
1432,33,32,OBL,0.1,Male,2012,2011
1433,34,33,OBL,0.1,Male,2012,2011
1434,35,34,OBL,0.1,Male,2012,2011
1435,36,35,OBL,0.1,Male,2012,2011
1436,37,36,OBL,0.1,Male,2012,2011
1437,38,37,OBL,0.1,Male,2012,2011
1438,39,38,OBL,0.1,Male,2012,2011
1439,40,39,OBL,0.1,Male,2012,2011
1440,41,40,OBL,0.1,Male,2012,2011
1441,42,41,OBL,0.1,Male,2012,2011
1442,43,42,OBL,0.1,Male,2012,2011
1443,44,43,OBL,0.1,Male,2012,2011
1444,45,44,OBL,0.1,Male,2012,2011
1445,46,45,OBL,0.1,Male,2012,2011
1446,47,46,OBL,0.1,Male,2012,2011
1447,48,47,OBL,0.1,Male,2012,2011
1448,49,48,OBL,0.1,Male,2012,2011
1449,50,49,OBL,0.1,Male,2012,2011
1450,51,50,OBL,0.1,Male,2012,2011
1451,52,51,OBL,0.1,Male,2012,2011
1452,53,52,OBL,0.1,Male,2012,2011
1453,54,53,OBL,0.1,Male,2012,2011
1454,55,54,OBL,0.1,Male,2012,2011
1455,56,55,OBL,0.1,Male,2012,2011
1456,57,56,OBL,0.1,Male,2012,2011
1457,58,57,OBL,0.1,Male,2012,2011
1458,59,58,OBL,0.1,Male,2012,2011
1459,60,59,OBL,0.1,Male,2012,2011
1460,61,60,OBL,0.1,Male,2012,2011
1461,62,61,OBL,0.1,Male,2012,2011
1462,63,62,OBL,0.1,Male,2012,2011
1463,64,63,OBL,0.1,Male,2012,2011
1464,65,64,OBL,0.1,Male,2012,2011
1465,66,65,OBL,0.1,Male,2012,2011
1466,67,66,OBL,0.1,Male,2012,2011
1467,68,67,OBL,0.1,Male,2012,2011
1468,69,68,OBL,0.1,Male,2012,2011
1469,70,69,OBL,0.1,Male,2012,2011
1470,71,70,OBL,0.1,Male,2012,2011
1471,72,71,OBL,0.1,Male,2012,2011
1472,73,72,OBL,0.1,Male,2012,2011
1473,74,73,OBL,0.1,Male,2012,2011
1474,75,74,OBL,0.1,Male,2012,2011
1475,76,75,OBL,0.1,Male,2012,2011
1476,77,76,OBL,0.1,Male,2012,2011
1477,78,77,OBL,0.1,Male,2012,2011
1478,79,78,OBL,0.1,Male,2012,2011
1479,80,79,OBL,0.1,Male,2012,2011
1480,81,80,OBL,0.1,Male,2012,2011
1481,82,81,OBL,0.1,Male,2012,2011
1482,83,82,OBL,0.1,Male,2012,2011
1483,84,83,OBL,0.1,Male,2012,2011
1484,85,84,OBL,0.1,Male,2012,2011
1485,86,85,OBL,0.1,Male,2012,2011
1486,87,86,OBL,0.1,Male,2012,2011
1487,88,87,OBL,0.1,Male,2012,2011
1488,89,88,OBL,0.1,Male,2012,2011
1489,90,89,OBL,0.1,Male,2012,2011
1490,91,90,OBL,0.1,Male,2012,2011
1491,92,91,OBL,0.1,Male,2012,2011
1492,93,92,OBL,0.1,Male,2012,2011
1493,94,93,OBL,0.1,Male,2012,2011
1494,95,94,OBL,0.1,Male,2012,2011
1495,96,95,OBL,0.1,Male,2012,2011
1496,97,96,OBL,0.1,Male,2012,2011
1497,98,97,OBL,0.1,Male,2012,2011
1498,99,98,OBL,0.1,Male,2012,2011
1499,100,99,OBL,0.1,Male,2012,2011
1500,1,0,OBL,0.1,Female,2012,2011
1501,2,1,OBL,0.1,Female,2012,2011
1502,3,2,OBL,0.1,Female,2012,2011
1503,4,3,OBL,0.1,Female,2012,2011
1504,5,4,OBL,0.1,Female,2012,2011
1505,6,5,OBL,0.1,Female,2012,2011
1506,7,6,OBL,0.1,Female,2012,2011
1507,8,7,OBL,0.1,Female,2012,2011
1508,9,8,OBL,0.1,Female,2012,2011
1509,10,9,OBL,0.1,Female,2012,2011
1510,11,10,OBL,0.1,Female,2012,2011
1511,12,11,OBL,0.1,Female,2012,2011
1512,13,12,OBL,0.1,Female,2012,2011
1513,14,13,OBL,0.1,Female,2012,2011
1514,15,14,OBL,0.1,Female,2012,2011
1515,16,15,OBL,0.1,Female,2012,2011
1516,17,16,OBL,0.1,Female,2012,2011
1517,18,17,OBL,0.1,Female,2012,2011
1518,19,18,OBL,0.1,Female,2012,2011
1519,20,19,OBL,0.1,Female,2012,2011
1520,21,20,OBL,0.1,Female,2012,2011
1521,22,21,OBL,0.1,Female,2012,2011
1522,23,22,OBL,0.1,Female,2012,2011
1523,24,23,OBL,0.1,Female,2012,2011
1524,25,24,OBL,0.1,Female,2012,2011
1525,26,25,OBL,0.1,Female,2012,2011
1526,27,26,OBL,0.1,Female,2012,2011
1527,28,27,OBL,0.1,Female,2012,2011
1528,29,28,OBL,0.1,Female,2012,2011
1529,30,29,OBL,0.1,Female,2012,2011
1530,31,30,OBL,0.1,Female,2012,2011
1531,32,31,OBL,0.1,Female,2012,2011
1532,33,32,OBL,0.1,Female,2012,2011
1533,34,33,OBL,0.1,Female,2012,2011
1534,35,34,OBL,0.1,Female,2012,2011
1535,36,35,OBL,0.1,Female,2012,2011
1536,37,36,OBL,0.1,Female,2012,2011
1537,38,37,OBL,0.1,Female,2012,2011
1538,39,38,OBL,0.1,Female,2012,2011
1539,40,39,OBL,0.1,Female,2012,2011
1540,41,40,OBL,0.1,Female,2012,2011
1541,42,41,OBL,0.1,Female,2012,2011
1542,43,42,OBL,0.1,Female,2012,2011
1543,44,43,OBL,0.1,Female,2012,2011
1544,45,44,OBL,0.1,Female,2012,2011
1545,46,45,OBL,0.1,Female,2012,2011
1546,47,46,OBL,0.1,Female,2012,2011
1547,48,47,OBL,0.1,Female,2012,2011
1548,49,48,OBL,0.1,Female,2012,2011
1549,50,49,OBL,0.1,Female,2012,2011
1550,51,50,OBL,0.1,Female,2012,2011
1551,52,51,OBL,0.1,Female,2012,2011
1552,53,52,OBL,0.1,Female,2012,2011
1553,54,53,OBL,0.1,Female,2012,2011
1554,55,54,OBL,0.1,Female,2012,2011
1555,56,55,OBL,0.1,Female,2012,2011
1556,57,56,OBL,0.1,Female,2012,2011
1557,58,57,OBL,0.1,Female,2012,2011
1558,59,58,OBL,0.1,Female,2012,2011
1559,60,59,OBL,0.1,Female,2012,2011
1560,61,60,OBL,0.1,Female,2012,2011
1561,62,61,OBL,0.1,Female,2012,2011
1562,63,62,OBL,0.1,Female,2012,2011
1563,64,63,OBL,0.1,Female,2012,2011
1564,65,64,OBL,0.1,Female,2012,2011
1565,66,65,OBL,0.1,Female,2012,2011
1566,67,66,OBL,0.1,Female,2012,2011
1567,68,67,OBL,0.1,Female,2012,2011
1568,69,68,OBL,0.1,Female,2012,2011
1569,70,69,OBL,0.1,Female,2012,2011
1570,71,70,OBL,0.1,Female,2012,2011
1571,72,71,OBL,0.1,Female,2012,2011
1572,73,72,OBL,0.1,Female,2012,2011
1573,74,73,OBL,0.1,Female,2012,2011
1574,75,74,OBL,0.1,Female,2012,2011
1575,76,75,OBL,0.1,Female,2012,2011
1576,77,76,OBL,0.1,Female,2012,2011
1577,78,77,OBL,0.1,Female,2012,2011
1578,79,78,OBL,0.1,Female,2012,2011
1579,80,79,OBL,0.1,Female,2012,2011
1580,81,80,OBL,0.1,Female,2012,2011
1581,82,81,OBL,0.1,Female,2012,2011
1582,83,82,OBL,0.1,Female,2012,2011
1583,84,83,OBL,0.1,Female,2012,2011
1584,85,84,OBL,0.1,Female,2012,2011
1585,86,85,OBL,0.1,Female,2012,2011
1586,87,86,OBL,0.1,Female,2012,2011
1587,88,87,OBL,0.1,Female,2012,2011
1588,89,88,OBL,0.1,Female,2012,2011
1589,90,89,OBL,0.1,Female,2012,2011
1590,91,90,OBL,0.1,Female,2012,2011
1591,92,91,OBL,0.1,Female,2012,2011
1592,93,92,OBL,0.1,Female,2012,2011
1593,94,93,OBL,0.1,Female,2012,2011
1594,95,94,OBL,0.1,Female,2012,2011
1595,96,95,OBL,0.1,Female,2012,2011
1596,97,96,OBL,0.1,Female,2012,2011
1597,98,97,OBL,0.1,Female,2012,2011
1598,99,98,OBL,0.1,Female,2012,2011
1599,100,99,OBL,0.1,Female,2012,2011
1600,1,0,OTH,0.1,Male,2012,2011
1601,2,1,OTH,0.1,Male,2012,2011
1602,3,2,OTH,0.1,Male,2012,2011
1603,4,3,OTH,0.1,Male,2012,2011
1604,5,4,OTH,0.1,Male,2012,2011
1605,6,5,OTH,0.1,Male,2012,2011
1606,7,6,OTH,0.1,Male,2012,2011
1607,8,7,OTH,0.1,Male,2012,2011
1608,9,8,OTH,0.1,Male,2012,2011
1609,10,9,OTH,0.1,Male,2012,2011
1610,11,10,OTH,0.1,Male,2012,2011
1611,12,11,OTH,0.1,Male,2012,2011
1612,13,12,OTH,0.1,Male,2012,2011
1613,14,13,OTH,0.1,Male,2012,2011
1614,15,14,OTH,0.1,Male,2012,2011
1615,16,15,OTH,0.1,Male,2012,2011
1616,17,16,OTH,0.1,Male,2012,2011
1617,18,17,OTH,0.1,Male,2012,2011
1618,19,18,OTH,0.1,Male,2012,2011
1619,20,19,OTH,0.1,Male,2012,2011
1620,21,20,OTH,0.1,Male,2012,2011
1621,22,21,OTH,0.1,Male,2012,2011
1622,23,22,OTH,0.1,Male,2012,2011
1623,24,23,OTH,0.1,Male,2012,2011
1624,25,24,OTH,0.1,Male,2012,2011
1625,26,25,OTH,0.1,Male,2012,2011
1626,27,26,OTH,0.1,Male,2012,2011
1627,28,27,OTH,0.1,Male,2012,2011
1628,29,28,OTH,0.1,Male,2012,2011
1629,30,29,OTH,0.1,Male,2012,2011
1630,31,30,OTH,0.1,Male,2012,2011
1631,32,31,OTH,0.1,Male,2012,2011
1632,33,32,OTH,0.1,Male,2012,2011
1633,34,33,OTH,0.1,Male,2012,2011
1634,35,34,OTH,0.1,Male,2012,2011
1635,36,35,OTH,0.1,Male,2012,2011
1636,37,36,OTH,0.1,Male,2012,2011
1637,38,37,OTH,0.1,Male,2012,2011
1638,39,38,OTH,0.1,Male,2012,2011
1639,40,39,OTH,0.1,Male,2012,2011
1640,41,40,OTH,0.1,Male,2012,2011
1641,42,41,OTH,0.1,Male,2012,2011
1642,43,42,OTH,0.1,Male,2012,2011
1643,44,43,OTH,0.1,Male,2012,2011
1644,45,44,OTH,0.1,Male,2012,2011
1645,46,45,OTH,0.1,Male,2012,2011
1646,47,46,OTH,0.1,Male,2012,2011
1647,48,47,OTH,0.1,Male,2012,2011
1648,49,48,OTH,0.1,Male,2012,2011
1649,50,49,OTH,0.1,Male,2012,2011
1650,51,50,OTH,0.1,Male,2012,2011
1651,52,51,OTH,0.1,Male,2012,2011
1652,53,52,OTH,0.1,Male,2012,2011
1653,54,53,OTH,0.1,Male,2012,2011
1654,55,54,OTH,0.1,Male,2012,2011
1655,56,55,OTH,0.1,Male,2012,2011
1656,57,56,OTH,0.1,Male,2012,2011
1657,58,57,OTH,0.1,Male,2012,2011
1658,59,58,OTH,0.1,Male,2012,2011
1659,60,59,OTH,0.1,Male,2012,2011
1660,61,60,OTH,0.1,Male,2012,2011
1661,62,61,OTH,0.1,Male,2012,2011
1662,63,62,OTH,0.1,Male,2012,2011
1663,64,63,OTH,0.1,Male,2012,2011
1664,65,64,OTH,0.1,Male,2012,2011
1665,66,65,OTH,0.1,Male,2012,2011
1666,67,66,OTH,0.1,Male,2012,2011
1667,68,67,OTH,0.1,Male,2012,2011
1668,69,68,OTH,0.1,Male,2012,2011
1669,70,69,OTH,0.1,Male,2012,2011
1670,71,70,OTH,0.1,Male,2012,2011
1671,72,71,OTH,0.1,Male,2012,2011
1672,73,72,OTH,0.1,Male,2012,2011
1673,74,73,OTH,0.1,Male,2012,2011
1674,75,74,OTH,0.1,Male,2012,2011
1675,76,75,OTH,0.1,Male,2012,2011
1676,77,76,OTH,0.1,Male,2012,2011
1677,78,77,OTH,0.1,Male,2012,2011
1678,79,78,OTH,0.1,Male,2012,2011
1679,80,79,OTH,0.1,Male,2012,2011
1680,81,80,OTH,0.1,Male,2012,2011
1681,82,81,OTH,0.1,Male,2012,2011
1682,83,82,OTH,0.1,Male,2012,2011
1683,84,83,OTH,0.1,Male,2012,2011
1684,85,84,OTH,0.1,Male,2012,2011
1685,86,85,OTH,0.1,Male,2012,2011
1686,87,86,OTH,0.1,Male,2012,2011
1687,88,87,OTH,0.1,Male,2012,2011
1688,89,88,OTH,0.1,Male,2012,2011
1689,90,89,OTH,0.1,Male,2012,2011
1690,91,90,OTH,0.1,Male,2012,2011
1691,92,91,OTH,0.1,Male,2012,2011
1692,93,92,OTH,0.1,Male,2012,2011
1693,94,93,OTH,0.1,Male,2012,2011
1694,95,94,OTH,0.1,Male,2012,2011
1695,96,95,OTH,0.1,Male,2012,2011
1696,97,96,OTH,0.1,Male,2012,2011
1697,98,97,OTH,0.1,Male,2012,2011
1698,99,98,OTH,0.1,Male,2012,2011
1699,100,99,OTH,0.1,Male,2012,2011
1700,1,0,OTH,0.1,Female,2012,2011
1701,2,1,OTH,0.1,Female,2012,2011
1702,3,2,OTH,0.1,Female,2012,2011
1703,4,3,OTH,0.1,Female,2012,2011
1704,5,4,OTH,0.1,Female,2012,2011
1705,6,5,OTH,0.1,Female,2012,2011
1706,7,6,OTH,0.1,Female,2012,2011
1707,8,7,OTH,0.1,Female,2012,2011
1708,9,8,OTH,0.1,Female,2012,2011
1709,10,9,OTH,0.1,Female,2012,2011
1710,11,10,OTH,0.1,Female,2012,2011
1711,12,11,OTH,0.1,Female,2012,2011
1712,13,12,OTH,0.1,Female,2012,2011
1713,14,13,OTH,0.1,Female,2012,2011
1714,15,14,OTH,0.1,Female,2012,2011
1715,16,15,OTH,0.1,Female,2012,2011
1716,17,16,OTH,0.1,Female,2012,2011
1717,18,17,OTH,0.1,Female,2012,2011
1718,19,18,OTH,0.1,Female,2012,2011
1719,20,19,OTH,0.1,Female,2012,2011
1720,21,20,OTH,0.1,Female,2012,2011
1721,22,21,OTH,0.1,Female,2012,2011
1722,23,22,OTH,0.1,Female,2012,2011
1723,24,23,OTH,0.1,Female,2012,2011
1724,25,24,OTH,0.1,Female,2012,2011
1725,26,25,OTH,0.1,Female,2012,2011
1726,27,26,OTH,0.1,Female,2012,2011
1727,28,27,OTH,0.1,Female,2012,2011
1728,29,28,OTH,0.1,Female,2012,2011
1729,30,29,OTH,0.1,Female,2012,2011
1730,31,30,OTH,0.1,Female,2012,2011
1731,32,31,OTH,0.1,Female,2012,2011
1732,33,32,OTH,0.1,Female,2012,2011
1733,34,33,OTH,0.1,Female,2012,2011
1734,35,34,OTH,0.1,Female,2012,2011
1735,36,35,OTH,0.1,Female,2012,2011
1736,37,36,OTH,0.1,Female,2012,2011
1737,38,37,OTH,0.1,Female,2012,2011
1738,39,38,OTH,0.1,Female,2012,2011
1739,40,39,OTH,0.1,Female,2012,2011
1740,41,40,OTH,0.1,Female,2012,2011
1741,42,41,OTH,0.1,Female,2012,2011
1742,43,42,OTH,0.1,Female,2012,2011
1743,44,43,OTH,0.1,Female,2012,2011
1744,45,44,OTH,0.1,Female,2012,2011
1745,46,45,OTH,0.1,Female,2012,2011
1746,47,46,OTH,0.1,Female,2012,2011
1747,48,47,OTH,0.1,Female,2012,2011
1748,49,48,OTH,0.1,Female,2012,2011
1749,50,49,OTH,0.1,Female,2012,2011
1750,51,50,OTH,0.1,Female,2012,2011
1751,52,51,OTH,0.1,Female,2012,2011
1752,53,52,OTH,0.1,Female,2012,2011
1753,54,53,OTH,0.1,Female,2012,2011
1754,55,54,OTH,0.1,Female,2012,2011
1755,56,55,OTH,0.1,Female,2012,2011
1756,57,56,OTH,0.1,Female,2012,2011
1757,58,57,OTH,0.1,Female,2012,2011
1758,59,58,OTH,0.1,Female,2012,2011
1759,60,59,OTH,0.1,Female,2012,2011
1760,61,60,OTH,0.1,Female,2012,2011
1761,62,61,OTH,0.1,Female,2012,2011
1762,63,62,OTH,0.1,Female,2012,2011
1763,64,63,OTH,0.1,Female,2012,2011
1764,65,64,OTH,0.1,Female,2012,2011
1765,66,65,OTH,0.1,Female,2012,2011
1766,67,66,OTH,0.1,Female,2012,2011
1767,68,67,OTH,0.1,Female,2012,2011
1768,69,68,OTH,0.1,Female,2012,2011
1769,70,69,OTH,0.1,Female,2012,2011
1770,71,70,OTH,0.1,Female,2012,2011
1771,72,71,OTH,0.1,Female,2012,2011
1772,73,72,OTH,0.1,Female,2012,2011
1773,74,73,OTH,0.1,Female,2012,2011
1774,75,74,OTH,0.1,Female,2012,2011
1775,76,75,OTH,0.1,Female,2012,2011
1776,77,76,OTH,0.1,Female,2012,2011
1777,78,77,OTH,0.1,Female,2012,2011
1778,79,78,OTH,0.1,Female,2012,2011
1779,80,79,OTH,0.1,Female,2012,2011
1780,81,80,OTH,0.1,Female,2012,2011
1781,82,81,OTH,0.1,Female,2012,2011
1782,83,82,OTH,0.1,Female,2012,2011
1783,84,83,OTH,0.1,Female,2012,2011
1784,85,84,OTH,0.1,Female,2012,2011
1785,86,85,OTH,0.1,Female,2012,2011
1786,87,86,OTH,0.1,Female,2012,2011
1787,88,87,OTH,0.1,Female,2012,2011
1788,89,88,OTH,0.1,Female,2012,2011
1789,90,89,OTH,0.1,Female,2012,2011
1790,91,90,OTH,0.1,Female,2012,2011
1791,92,91,OTH,0.1,Female,2012,2011
1792,93,92,OTH,0.1,Female,2012,2011
1793,94,93,OTH,0.1,Female,2012,2011
